,re_id,topic,comment
0,620774,辣得食不到牛肉原味,"<section class=""review-container"">
                    我上次光顧日式拉麵店「樂拉麵」，已經是兩年前在「灣仔」「利東街」分店的時候。當時我還在用舊手提電話「開飯喇」戶口，在「灣仔」分店「樂拉麵」點了兩款食材都有「唐揚」的食品，包括拉麵和小食在內。<br/><br/>或許是現在「香港」經歷重大變動和面對艱難經營困境，所以迫使現在的「樂拉麵」，在下午茶時段期間，需要推出價錢比較便宜的下午茶茶餐吸引食客注意。<br/><br/>恰巧我在之前五月的星期三裡面，光顧「樂拉麵」位於「太古」「康怡廣場」北座商場一樓的分店，才發現現在的「樂拉麵」推出下午茶，拉麵食品的下午茶價錢，是平日時段價錢的大約七折折扣左右。<br/>

<br/>而且現在的「樂拉麵」下午茶茶餐拉麵食品裡面，竟然還有提供一般日本拉麵店平日很少會製作的「牛肉拉麵」，須知道一般傳統日本拉麵店主打豚肉拉麵，很少會製作和售賣牛肉拉麵給食客。<br/><br/>我在兩年前光顧的「灣仔」分店「樂拉麵」，當時的「樂拉麵」正正也是這樣做，推出「大盛叉燒拉麵」已經是大膽的嘗試。當時我在「灣仔」「樂拉麵」裡面享用晚餐，根據沒有可能食到牛肉作為食材的拉麵食品。<br/><br/>始料不及現在「康怡廣場」分店「樂拉麵」，偏偏就需要在食客相對比較少的下午茶時間裡面，推出這樣的措施吸引食客注意，看來「樂拉麵」也是最近「香港」嚴峻環境下的其中一名受害者。<br/>

<br/>不過，看來即使營商環境受到最近「香港」波動局勢所影響，也不等於「樂拉麵」下午茶茶餐裡面的套餐價錢，和套餐小食選擇可以從此變得放縱自由，例如選擇套餐小食就是這樣。<br/><br/>因為「樂拉麵」下午茶茶餐裡面規定食客享用一客拉麵下午茶，只能夠加港幣十五元，追加「樂拉麵」下午茶裡面的其中一款小食食品或者。反而追加罐裝汽水飲品只需要港幣兩元，比下午茶小食來得更加化算。<br/><br/>但是我偏偏又想享用「樂拉麵」下午茶茶餐裡面的「唐揚雞軟骨」小食食品，跟「日式今川燒」，結果我只能夠選擇以套餐價享用「唐揚雞軟骨」。<br/>

<br/>至於「樂拉麵」下午茶茶餐裡面，一客共有兩件份量的「今川燒」，我最後選擇享用原價版本。幸好「樂拉麵」「今川燒」原價賣港幣二十六元，只比下午茶「今川燒」昂貴港幣十一元而已。<br/><br/>說回「樂拉麵」下午茶茶餐裡面的「唐揚雞軟骨」，「唐揚雞軟骨」實際製成品口感沒有我最初期望那麼炸得香脆，甚至可以說難以用牙齒完全咬碎被炸過的「雞軟骨」。<br/><br/>即使「樂拉麵」廚房還另外為「唐揚雞軟骨」食品，另外附上切片「檸檬」，還有一碟份量不少，味道感覺酸酸甜甜，十分令人有開胃感覺的黃色「甜酸醬」，但是酸甜味道難以掩蓋「唐揚雞軟骨」實際製成品裡面的偏硬口感。<br/>

<br/>相對於上次我在「灣仔」「利東街」分店享用，擁有外脆內嫩口感的「唐揚」而言，「康怡廣場」分店「樂拉麵」廚房在下午茶時間製作的「唐揚雞軟骨」，「唐揚雞軟骨」在口感上完全敗給無骨啖啖肉的「唐揚」。<br/><br/>至於我需要另外以原價享用的「樂拉麵」下午茶「今川燒」，「今川燒」實際製成品有點出乎意料，原來是一般甜味「大判燒」燒餅，放進滾油裡面炸出來的油炸版本「大判燒」食品。<br/><br/>一共有兩個不同味道的「大判燒」燒餅，被「樂拉麵」廚房放進滾油裡面炸過，變成「今川燒」出來之後，外層變成堅硬，至於「今川燒」外層的色澤變成了深啡色，頂層有少許白色，估計是廚房後期灑甜味糖粉所致。<br/>

<br/>「樂拉麵」兩款「今川燒」實際製成品裡面的味道，分別有「紅豆」以及「吉士」兩種甜味。「紅豆」口味「今川燒」裡面的甜味，感覺跟「紅豆」口味「大判燒」燒餅相若，甜味感覺頗為濃厚。<br/><br/>至於「吉士」口味「今川燒」的實際製成品味道，「吉士」醬裡面的甜味，經過被「樂拉麵」廚房放進油鍋裡面油炸過之後，變得有點像「雲呢拿」裡面的淡淡香草甜味，又有點像「忌廉」裡面的「牛奶」甜味。<br/>

<br/>最重要的是「今川燒」實際製成品裡面的口感，跟一般的「大判燒」有點不同。傳統的「大判燒」口感感覺偏向比較柔軟，相反被油炸過之後的「今川燒」外層看似炸到有點硬，但是實際口感卻是比較鬆脆。<br/><br/>所以總結「樂拉麵」廚房製作出來的「今川燒」實際口感，都跟原本未被油炸之前的「大判燒」判若兩「燒」，未炸之前「大判燒」的口感是軟綿綿，相反「今川燒」被油炸之後，口感變成外脆內軟。<br/>

<br/>至於「樂拉麵」下午茶壓軸登場的主角食品，「辛辣牛肉拉麵」底層的辣味湯底，跟我之前食過的辣味日式「拉麵」食品湯底，感覺有點不相似。<br/><br/>因為我以前食過的辣味日式「拉麵」食品湯底，湯底裡面的辣椒辣味，往往夾雜了豚骨湯甜味，所以令到湯底的實際辣味程度，變得沒有預期那麼辣。當然我本身不是嗜辣之人，食辣味拉麵湯底濃度還是點到即止好了。<br/>

<br/>至於「樂拉麵」的下午茶食品「辛辣牛肉拉麵」湯底底層用上，感覺疑似「豚骨湯」的湯頭，所以「豚骨湯」甜味本來理應令「辛辣牛肉拉麵」湯底裡面的辣味受到抑制。<br/><br/>但是「樂拉麵」廚房裡面的師傅，看來在「辛辣牛肉拉麵」湯底裡面，加入了很多辣味調味料，例如「辣椒粉」，所以即使加入甜味「豚骨湯」湯頭，也未能一下子把拉麵湯底辣味，調校至到變成適可而止的程度。<br/>

<br/>結果「樂拉麵」「辛辣牛肉拉麵」裡面的所有食材，包括拉麵麵條、薄切肥牛肉跟「溫泉蛋」在內，都被湯底偏濃的辣味染到變得非常之辣，溫泉蛋裡面蛋黃原本偏甜的味道，也都因為湯底變成了辣味。<br/><br/>本來「樂拉麵」「溫泉蛋」裡面的半熟流心蛋黃，在跟隨「辛辣牛肉拉麵」一同上檯的時候，仍然保持半熟，飄浮在全熟蛋白上面的狀態，味道仍然偏甜，但是「溫泉蛋」蛋黃浸過辣味湯底後，蛋黃味道最後也變辣了。<br/>

<br/>至於「辛辣牛肉拉麵」裡面的薄切牛肉，被濃厚辣味湯底浸淫一段時間之後，牛肉的實際味道也隨著「辛辣牛肉拉麵」湯底裡面濃厚辣味而得有點辣。偏偏「牛肉」本身只是薄切，所以肉質已經被湯底浸到變成了全熟。<br/><br/>至於薄切「牛肉」裡面的原本的牛肉鮮甜味道，最後也因為「辛辣牛肉拉麵」湯底實際辣味感覺太過強烈的關係，而被徹底改變變成了辣味。<br/>

<br/>加上「辛辣牛肉拉麵」裡面已經被湯底浸到徹底變熟的牛肉，本來屬於薄切，沒有可能像「牛腩」或者「牛肋」那麼用慢煮方式煮熟，所以牛肉實際口感被湯底浸到變得有點硬，需要花牙力大力撕開牛肉，才能嚼爛吞嚥。<br/><br/>所以「康怡廣場」「樂拉麵」下午茶裡面的「辛辣牛肉拉麵」，跟我上次在「銅鑼灣」分店食到的「大盛叉燒拉麵」相比之下，「辛辣牛肉拉麵」無論是味道抑或口感都不及「大盛叉燒拉麵」那麼出色。<br/>

<br/>所以即使下次我再有機會光顧「樂拉麵」其他分店，我應該也不會再享用下午茶茶餐裡面的「辛辣牛肉拉麵」和「唐揚雞軟骨」，食「樂拉麵」還是食豚肉叉燒配唐揚版本拉麵，跟「唐揚」好一點。
                </section>"
1,620774,蝦湯拉麵勁推,"<section class=""review-container"">
                    呢間的蝦湯拉麵真係一試難忘。<br/>+櫻花蝦係高質的，份量又多<br/>+ 蝦湯底飲完係唔會口渴，你知啦外面好多間拉麵啲湯底係味精到一個點食完要馬上灌水<br/>+ 個流心蛋唔係太過流但沾啲蝦湯食都有90分！<br/><br/>-湯底太正如果可以份量多啲就very good!<br/>-麵就正正常常啦<br/><br/>

</section>"
2,620774,假日四圍走走吃吃之一,"<section class=""review-container"">
                    假期無事四圍走走，來到太古去行山之前先補充下體力。<br/>因為出門時的拖拖拉拉，本來應該是午餐，不知不覺間已經到了下午茶的時段，很多餐廳都已經出現人龍，為了不再浪費時間，於是選擇了不用排隊的餐廳。<br/>餐單以拉麵和石鍋飯為主，就一樣點了一款來試試，另外沙律或汽水可選其一。<br/>野菜沙律，新鮮爽脆。



    
<br/>豚肉泡菜石鍋飯，份量比想象中的要大，材料層層堆疊，很豐富的感覺，導致想要攪拌都有困難。石鍋熱度十足，可以做出完美飯焦。



    
<br/>

<br/>辛辣豚骨叉燒拉麵，嗆辣的味道很醒胃，不過略嫌湯底太油。半熟蛋要大讚，嫩滑流心超美味，高速吃完了才想起忘記拍照。<br/>


總的來說，味道不錯，材料也實在，不過可能在下午茶時段來說菜單選擇不是很多，因此人流也不多。
                </section>"
3,620774,Up to Standard,"<section class=""review-container"">
                    Time for Japanese food. My daughter and I love high quality carbon hydrate. We were attracted by the look of the restaurant at first. <br/><br/>The restaurant serves standard food at a reasonable price. There are also super enthusiastic staff. The setting of table increases the level of dining privacy. You won't feel bad even the shop is crowded. <br/><br/>Once we got into the restaurant, the staff greeted us. I did hope they could speak better Japanese. Or simply skipped it. After we settled down, my daughter placed a head of her toy onto the toothpick. The staff immediately came over and mentioned about the importance of hygiene. From the incident, I could see that the restaurant was very concern about the health of diners. Much appreciated. <br/><br/>We ordered mainly side dishes since there were only two of us. We could not finish two bowls of ramen. But it was kind of lucky of us not ordering more than a bowl as the side dishes tasted far better than the main dish.<br/><br/>

<br/>

<br/>

<br/>

<br/>

<br/>

</section>"
4,620774,😍鰻魚飯有驚喜,"<section class=""review-container"">
                    😊今日等男朋友放工後，一齊行太古城，太古城其實好多食店都試過，行行下康怡，見到間拉麵🍜，睇餐牌後覺得吸引又好耐無食拉麵，就入去喇!<br/> <br/>可能因為疫情關係，晚市餐廳唔算多人，店鋪坐位闊落舒適，而且態度都好好。餐廳食物除了可&lt;散叫&gt;外，仲可以叫套餐，套餐主食八選一；小食四選一，套餐均送汽水或是日野菜沙律。<br/> <br/>1️⃣濃厚魚介雞湯拉麵+香煎豚肉餃子- 雞湯味適中，拉麵與一般拉麵鋪一樣可自行選擇軟硬度，拉麵除了半熟蛋外，炸蓮藕片亦是本店拉麵的獨特之處，讚!<br/><br/>2️⃣蒲燒鰻魚飯+JUMBO海老薯餅-主食一上枱已聞到香濃的燒鰻魚味，無論賣相及味道也非常吸引，極推薦!!!!!!!，鰻魚肥美而不油膩，連同珍珠飯入口，味道極佳!



    





</section>"
5,620774,滿滿櫻花蝦,"<section class=""review-container"">
                    俾出面張櫻花蝦拉麵poster吸引左入黎！<br/><br/>果然，櫻花蝦多到唔洗錢咁🤣🤣🤣好開心好滿足！！但入面既叉燒就韌左少少~~<br/><br/>個湯都好濃，連埋啲蝦食無得頂🤤🤤🤤



    
</section>"
6,620774,拉麵一般，薯餅有驚喜,"<section class=""review-container"">
                    太古摞貨突然想食拉麵。<br/>

<br/><br/>試一試呢個叫樂拉麵，選擇菜單好少。set 餐的薯餅比較有味道。<br/>|辛辣豚骨拉麵^<br/>

<br/><br/>湯底濃烈味道，豚骨ok，蔥花較少。<br/>另外一個D餐的香蔥雞湯叉燒拉麵就似乎好似去茶餐廳味道。呢個以後勉強食。<br/>

<br/><br/>

<br/><br/>

<br/><br/>set套餐的薯餅反而特別，不需要另外的沙律醬，裡面餡已經有不同醬料，有味道。可以推薦。<br/>

<br/><br/>其他話説來食拉麵，但聞到龍蝦湯又覺得唔系煮的。<br/>選擇太少。菜單的2-3款真係拉麵。<br/>

<br/><br/>差不多完結時候有寫評價。<br/>

<br/><br/>我真係好開心咁好認真寫落去想食黑蒜或者有任何有蒜的拉麵哈哈哈哈。<br/>

<br/>有加一呢。<br/>偏貴。
                </section>"
7,620774,龍蝦湯有驚喜比想像中出色,"<section class=""review-container"">
                    🇭🇰 <br/>Rakuraku 樂拉麵 (康怡廣場) (太古)<br/>太古康山道1-2號康怡廣場北座1樓F10號舖<br/>星期一至五及公眾假期前夕11:30-22:00<br/>星期六至日及公眾假期11:00-22:00<br/><br/>味道: 8️⃣<br/>環境:7️⃣<br/>性價比:7️⃣<br/>推介度:7️⃣<br/>-<br/>🍜櫻花蝦龍蝦湯拉麵餐•HKD118+10%<br/>...小食4揀1本身揀咗Jumbo海老薯餅但店員話冇貨要改做章魚燒3粒, 配汽水或是日野菜沙律...<br/>龍蝦湯底都算濃郁好香龍蝦味🦞😍再配埋大量櫻花蝦乾一齊食幾鮮甜👍🏻幼身拉麵軟硬適中但唔彈牙🤔每碗拉麵有兩片薄叉燒冇咩特別😂糖心蛋做到糖心效果好正😋其他配料有木耳絲大蔥絲蔥粒同炸蓮藕片🥰口感豐富🤤章魚燒新鮮熱辣外皮香脆但入面嘅麵粉漿口感一般😐不過龍蝦湯比想像中出色<br/>-<br/>







</section>"
8,620774,日本味道拉麵😋😋,"<section class=""review-container"">
                    雞湯拉麵及薯餅俾我食到日本的味道😋😋而且雞湯味拉麵好特別, 不錯👏<br/><br/>下午茶人均$60-80 (需加一)<br/> 套餐配飲品/沙律<br/><br/>香蔥雞湯叉燒拉麵$58<br/>雞湯底清得來夠味, 唔會太肥膩👍麵質地選了適中, 口感剛好。 香港食到的多是豬骨湯, 我幾喜歡雞湯味。<br/><br/>好味指數:😋😋😋😋<br/>打卡指數:😋😋😋<br/>大份指數:😋😋😋<br/>性價比:😋😋😋<br/>(5😋為最高分)<br/><br/>土手芝士雞石鍋飯$68<br/>正正常常, 不過不失<br/><br/>海老薯餅加配$15<br/>香脆可口, 一咬熱辣辣的忌廉噴出來, 雖然搵唔到海老, 但好味, 超推介👍👍



    



</section>"
9,620774,食物一般，服務一流，非常禮貌,"<section class=""review-container"">
                    由這餐廳開張至今，一直未試是因為之前大部分食評都不是十分樂觀，後來再想，可能人人口味各有不同，還是自己試下比較公平。<br/>.<br/>餐廳內座位以日本拉麵餐廳來說是十分寬廣，空間感較大，坐得比較舒服。<br/>.<br/>午飯時間有套餐，除拉麵外，也有石鍋飯等。午餐包沙律或汽水。也有追加優惠。<br/><br/>

<br/><br/>🎈散叫也有不少選擇。<br/>





<br/><br/>🏮落單紙方便客人選擇，清楚揀麵的硬度、走葱等要求。<br/><br/>


<br/>.<br/>成餐印象最深刻是他們非常有禮貌，而且服務周到。我同朋友一入座正研究想叫什麼時，突然聞到一陣榴槤味，我好怕榴槤味，而且特別敏感，離遠好細味都會聞到。仲要我食飯聞到這陣味，只感到想反胃，我問聞唔聞到那味道，他們完全沒有嫌我煩，還讓我改坐另一枱，亦周圍嘗試找出味道的源頭。後來味道沒有了。我懷疑是有食客在附近超市買了開了的榴槤，雖然已有多層保鮮紙包住，但嗅覺靈敏的我再加上我對榴槤味特別敏感，都是聞得到的，相信是那食客走了所以沒了味道，多謝店員體諒。💖🙏😊<br/>.<br/><div class=""or-sprite-inline-block write-re-icon-chopstick""></div><b><u>櫻花蝦龍蝦湯拉麵午餐 $89</u></b><u></u><br/><br/>

<br/><br/>叫這個因為有頗多食評讚好。一上時見到好多櫻花蝦，亦好大櫻花蝦的味道。<br/>.<br/>糖心蛋有足兩個半隻，即有成隻蛋🥚😋 一般都是只得半隻。麵的配料頗足，有兩片炸蓮藕、大量雲耳片。<br/>.<br/>好視乎各位對櫻花蝦的喜好，不知為何，我覺得有些腥腥地的感覺，我朋友就覺得ok，只因我的個人口味，我只給3⭐️。<br/>.<br/><div class=""or-sprite-inline-block write-re-icon-chopstick""></div><b><u>石鍋臀肉泡菜飯午餐 $68</u></b><u></u><br/><br/>

<br/><br/>平時我好喜歡熱辣辣的食物，例如焗飯、打邊爐等，所以也叫了這個石鍋飯，另一個石鍋午餐是石鍋湯飯，天時暑熱又熱過頭，所以揀了這個石鍋臀肉泡菜飯。<br/>.<br/>這飯比較乾，如果有番少少汁會好好多。餸方面是豚肉粒，大家都知豚肉是有豬皮有肥，所以都有好多舊肥😅😅。所以都只係3⭐️，應該不會再叫這飯了。<br/><br/>

<br/><br/>午餐都包沙律或汽水，我和朋友都要了沙律，菜方面幾好，不是普通生菜蕃茄，沙律汁很多，其實有點太多。<br/>.<br/>總體來說，食物味道只屬一般，好處是坐得舒服，服務十分有禮。🙏😊👍
                </section>"
